matrix,mode,opt_level,schedule,chunk_size,num_threads,elapsed_time,L1_miss_rate,LLC_miss_rate
Andrews.mtx,sequential,-O3,none,none,1,1.07799,1.02,24.974
bcsstk27.mtx,sequential,-O3,none,none,1,0.03412,0.23,55.754
Hook_1498.mtx,sequential,-O3,none,none,1,43.8935,0.26,50.776
msdoor.mtx,sequential,-O3,none,none,1,20.19517,0.25,41.352
tmt_sym.mtx,sequential,-O3,none,none,1,8.94742,0.23,57.55
Andrews.mtx,parallel,-O3,static,1,1,1.0797,1.0,27.527
Andrews.mtx,parallel,-O3,static,1,2,1.58093,1.04,21.311
Andrews.mtx,parallel,-O3,static,1,4,2.19977,1.111,37.314
Andrews.mtx,parallel,-O3,static,1,8,1.78978,1.19,34.615
Andrews.mtx,parallel,-O3,static,1,16,2.30567,1.211,36.812
Andrews.mtx,parallel,-O3,static,1,32,6.03452,1.21,36.701
Andrews.mtx,parallel,-O3,static,1,64,20.0408,1.13,32.983
Andrews.mtx,parallel,-O3,static,10,1,1.04594,1.0,26.954
Andrews.mtx,parallel,-O3,static,10,2,0.96178,1.03,21.514
Andrews.mtx,parallel,-O3,static,10,4,1.46263,1.03,38.606
Andrews.mtx,parallel,-O3,static,10,8,1.30413,1.04,36.193
Andrews.mtx,parallel,-O3,static,10,16,2.91758,1.05,34.753
Andrews.mtx,parallel,-O3,static,10,32,6.56054,1.05,29.271
Andrews.mtx,parallel,-O3,static,10,64,15.71956,0.903,24.631
Andrews.mtx,parallel,-O3,static,100,1,1.03903,1.0,27.035
Andrews.mtx,parallel,-O3,static,100,2,0.81732,1.01,26.089
Andrews.mtx,parallel,-O3,static,100,4,1.13366,1.01,38.542
Andrews.mtx,parallel,-O3,static,100,8,1.02508,1.01,34.241
Andrews.mtx,parallel,-O3,static,100,16,1.47593,1.01,29.397
Andrews.mtx,parallel,-O3,static,100,32,1.94159,1.01,24.727
Andrews.mtx,parallel,-O3,static,100,64,10.63414,0.87,21.28
Andrews.mtx,parallel,-O3,static,1000,1,1.03924,1.0,29.939
Andrews.mtx,parallel,-O3,static,1000,2,0.78077,1.0,27.535
Andrews.mtx,parallel,-O3,static,1000,4,1.01318,1.0,38.376
Andrews.mtx,parallel,-O3,static,1000,8,0.83725,1.0,32.854
Andrews.mtx,parallel,-O3,static,1000,16,0.91653,1.0,30.284
Andrews.mtx,parallel,-O3,static,1000,32,1.3921,0.99,25.489
Andrews.mtx,parallel,-O3,static,1000,64,10.39541,0.864,23.721
Andrews.mtx,parallel,-O3,static,10000,1,1.08442,1.0,27.541
Andrews.mtx,parallel,-O3,static,10000,2,0.77298,1.0,26.845
Andrews.mtx,parallel,-O3,static,10000,4,0.85654,1.0,39.798
Andrews.mtx,parallel,-O3,static,10000,8,1.40796,1.0,43.44
Andrews.mtx,parallel,-O3,static,10000,16,1.29702,1.0,43.639
Andrews.mtx,parallel,-O3,static,10000,32,1.85595,0.99,45.289
Andrews.mtx,parallel,-O3,static,10000,64,14.70857,0.85,40.942
Andrews.mtx,parallel,-O3,dynamic,1,1,2.27754,1.0,30.171
Andrews.mtx,parallel,-O3,dynamic,1,2,4.29604,1.09,22.755
Andrews.mtx,parallel,-O3,dynamic,1,4,9.32982,1.15,47.849
Andrews.mtx,parallel,-O3,dynamic,1,8,8.04594,1.21,35.017
Andrews.mtx,parallel,-O3,dynamic,1,16,7.11086,1.24,25.367
Andrews.mtx,parallel,-O3,dynamic,1,32,6.60071,1.26,20.308
Andrews.mtx,parallel,-O3,dynamic,1,64,18.19973,1.16,19.604
Andrews.mtx,parallel,-O3,dynamic,10,1,1.18585,1.0,26.996
Andrews.mtx,parallel,-O3,dynamic,10,2,1.26011,1.021,27.882
Andrews.mtx,parallel,-O3,dynamic,10,4,2.24535,1.05,45.05
Andrews.mtx,parallel,-O3,dynamic,10,8,1.9841,1.05,39.388
Andrews.mtx,parallel,-O3,dynamic,10,16,3.13973,1.051,33.793
Andrews.mtx,parallel,-O3,dynamic,10,32,6.33502,1.051,28.384
Andrews.mtx,parallel,-O3,dynamic,10,64,18.39299,0.958,25.423
Andrews.mtx,parallel,-O3,dynamic,100,1,1.10991,1.001,27.753
Andrews.mtx,parallel,-O3,dynamic,100,2,0.83797,1.01,26.814
Andrews.mtx,parallel,-O3,dynamic,100,4,1.12419,1.01,39.963
Andrews.mtx,parallel,-O3,dynamic,100,8,1.1287,1.01,35.997
Andrews.mtx,parallel,-O3,dynamic,100,16,1.56143,1.01,28.882
Andrews.mtx,parallel,-O3,dynamic,100,32,2.06475,1.01,24.562
Andrews.mtx,parallel,-O3,dynamic,100,64,12.33926,0.86,20.843
Andrews.mtx,parallel,-O3,dynamic,1000,1,1.08817,1.0,28.836
Andrews.mtx,parallel,-O3,dynamic,1000,2,0.82672,1.0,30.551
Andrews.mtx,parallel,-O3,dynamic,1000,4,0.89808,1.0,39.396
Andrews.mtx,parallel,-O3,dynamic,1000,8,0.7935,1.0,34.768
Andrews.mtx,parallel,-O3,dynamic,1000,16,0.94507,1.0,28.493
Andrews.mtx,parallel,-O3,dynamic,1000,32,1.43299,0.99,25.186
Andrews.mtx,parallel,-O3,dynamic,1000,64,9.82549,0.871,22.873
Andrews.mtx,parallel,-O3,dynamic,10000,1,1.09816,1.0,27.172
Andrews.mtx,parallel,-O3,dynamic,10000,2,0.75898,1.0,25.504
Andrews.mtx,parallel,-O3,dynamic,10000,4,1.11001,1.0,40.225
Andrews.mtx,parallel,-O3,dynamic,10000,8,1.29197,1.0,43.94
Andrews.mtx,parallel,-O3,dynamic,10000,16,1.27213,0.991,34.154
Andrews.mtx,parallel,-O3,dynamic,10000,32,1.79963,0.99,36.266
Andrews.mtx,parallel,-O3,dynamic,10000,64,9.89881,0.86,32.401
Andrews.mtx,parallel,-O3,guided,1,1,1.08428,1.0,25.912
Andrews.mtx,parallel,-O3,guided,1,2,0.72947,1.0,23.004
Andrews.mtx,parallel,-O3,guided,1,4,0.86665,1.0,41.537
Andrews.mtx,parallel,-O3,guided,1,8,0.79358,1.0,37.53
Andrews.mtx,parallel,-O3,guided,1,16,0.90563,1.0,29.804
Andrews.mtx,parallel,-O3,guided,1,32,1.79884,1.0,25.256
Andrews.mtx,parallel,-O3,guided,1,64,10.42461,0.876,21.396
Andrews.mtx,parallel,-O3,guided,10,1,1.02541,1.0,28.033
Andrews.mtx,parallel,-O3,guided,10,2,0.73173,1.0,23.281
Andrews.mtx,parallel,-O3,guided,10,4,0.89095,1.0,42.407
Andrews.mtx,parallel,-O3,guided,10,8,0.84913,1.0,37.58
Andrews.mtx,parallel,-O3,guided,10,16,0.90423,1.0,30.345
Andrews.mtx,parallel,-O3,guided,10,32,1.50313,0.99,24.833
Andrews.mtx,parallel,-O3,guided,10,64,10.41129,0.86,22.096
Andrews.mtx,parallel,-O3,guided,100,1,1.09115,1.0,28.005
Andrews.mtx,parallel,-O3,guided,100,2,0.80621,1.0,27.801
Andrews.mtx,parallel,-O3,guided,100,4,0.88282,1.0,42.076
Andrews.mtx,parallel,-O3,guided,100,8,0.82068,1.0,38.817
Andrews.mtx,parallel,-O3,guided,100,16,0.88215,1.0,30.76
Andrews.mtx,parallel,-O3,guided,100,32,1.4111,0.99,25.387
Andrews.mtx,parallel,-O3,guided,100,64,10.63085,0.86,21.09
Andrews.mtx,parallel,-O3,guided,1000,1,1.08731,1.0,27.665
Andrews.mtx,parallel,-O3,guided,1000,2,0.71323,1.0,26.454
Andrews.mtx,parallel,-O3,guided,1000,4,0.92487,1.0,43.14
Andrews.mtx,parallel,-O3,guided,1000,8,0.78542,1.0,38.278
Andrews.mtx,parallel,-O3,guided,1000,16,0.86367,1.0,29.861
Andrews.mtx,parallel,-O3,guided,1000,32,1.35572,0.99,25.472
Andrews.mtx,parallel,-O3,guided,1000,64,10.39197,0.86,23.032
Andrews.mtx,parallel,-O3,guided,10000,1,1.07474,1.0,28.451
Andrews.mtx,parallel,-O3,guided,10000,2,0.76094,1.0,25.966
Andrews.mtx,parallel,-O3,guided,10000,4,0.96459,1.0,42.335
Andrews.mtx,parallel,-O3,guided,10000,8,1.34258,1.0,44.103
Andrews.mtx,parallel,-O3,guided,10000,16,1.37947,1.0,36.639
Andrews.mtx,parallel,-O3,guided,10000,32,2.10333,0.981,39.709
Andrews.mtx,parallel,-O3,guided,10000,64,9.86576,0.85,35.815
bcsstk27.mtx,parallel,-O3,static,1,1,0.0493,0.25,60.512
bcsstk27.mtx,parallel,-O3,static,1,2,0.18728,0.27,49.046
bcsstk27.mtx,parallel,-O3,static,1,4,0.33934,0.29,74.074
bcsstk27.mtx,parallel,-O3,static,1,8,0.42923,0.3,68.978
bcsstk27.mtx,parallel,-O3,static,1,16,0.66502,0.33,63.165
bcsstk27.mtx,parallel,-O3,static,1,32,1.17338,0.351,46.651
bcsstk27.mtx,parallel,-O3,static,1,64,9.83829,0.178,33.854
bcsstk27.mtx,parallel,-O3,static,10,1,0.05345,0.25,61.588
bcsstk27.mtx,parallel,-O3,static,10,2,0.22988,0.25,52.397
bcsstk27.mtx,parallel,-O3,static,10,4,0.2881,0.26,65.088
bcsstk27.mtx,parallel,-O3,static,10,8,0.41778,0.27,62.86
bcsstk27.mtx,parallel,-O3,static,10,16,0.64819,0.28,51.69
bcsstk27.mtx,parallel,-O3,static,10,32,1.19567,0.3,40.776
bcsstk27.mtx,parallel,-O3,static,10,64,9.80001,0.146,28.982
bcsstk27.mtx,parallel,-O3,static,100,1,0.05293,0.25,62.78
bcsstk27.mtx,parallel,-O3,static,100,2,0.17979,0.25,57.2
bcsstk27.mtx,parallel,-O3,static,100,4,0.28965,0.25,65.178
bcsstk27.mtx,parallel,-O3,static,100,8,0.41962,0.26,65.997
bcsstk27.mtx,parallel,-O3,static,100,16,0.65641,0.27,52.968
bcsstk27.mtx,parallel,-O3,static,100,32,1.20788,0.29,36.795
bcsstk27.mtx,parallel,-O3,static,100,64,9.81829,0.13,26.064
bcsstk27.mtx,parallel,-O3,static,1000,1,0.05198,0.25,61.264
bcsstk27.mtx,parallel,-O3,static,1000,2,0.17726,0.25,55.908
bcsstk27.mtx,parallel,-O3,static,1000,4,0.27533,0.25,63.469
bcsstk27.mtx,parallel,-O3,static,1000,8,0.39141,0.26,58.644
bcsstk27.mtx,parallel,-O3,static,1000,16,0.66707,0.27,45.85
bcsstk27.mtx,parallel,-O3,static,1000,32,1.22321,0.28,34.17
bcsstk27.mtx,parallel,-O3,static,1000,64,9.79748,0.131,25.092
bcsstk27.mtx,parallel,-O3,static,10000,1,0.05198,0.25,60.516
bcsstk27.mtx,parallel,-O3,static,10000,2,0.16191,0.25,55.98
bcsstk27.mtx,parallel,-O3,static,10000,4,0.27821,0.25,63.867
bcsstk27.mtx,parallel,-O3,static,10000,8,0.38297,0.26,60.55
bcsstk27.mtx,parallel,-O3,static,10000,16,0.96498,0.27,46.951
bcsstk27.mtx,parallel,-O3,static,10000,32,1.16444,0.28,34.283
bcsstk27.mtx,parallel,-O3,static,10000,64,9.79435,0.13,24.091
bcsstk27.mtx,parallel,-O3,dynamic,1,1,0.0905,0.25,61.658
bcsstk27.mtx,parallel,-O3,dynamic,1,2,0.23739,0.28,39.812
bcsstk27.mtx,parallel,-O3,dynamic,1,4,0.47219,0.31,74.602
bcsstk27.mtx,parallel,-O3,dynamic,1,8,0.59099,0.33,65.686
bcsstk27.mtx,parallel,-O3,dynamic,1,16,0.76294,0.341,50.902
bcsstk27.mtx,parallel,-O3,dynamic,1,32,2.40564,0.361,39.749
bcsstk27.mtx,parallel,-O3,dynamic,1,64,9.91538,0.172,32.244
bcsstk27.mtx,parallel,-O3,dynamic,10,1,0.05887,0.25,62.595
bcsstk27.mtx,parallel,-O3,dynamic,10,2,0.18466,0.25,54.966
bcsstk27.mtx,parallel,-O3,dynamic,10,4,0.281,0.26,66.812
bcsstk27.mtx,parallel,-O3,dynamic,10,8,0.45393,0.27,63.835
bcsstk27.mtx,parallel,-O3,dynamic,10,16,0.64716,0.29,52.434
bcsstk27.mtx,parallel,-O3,dynamic,10,32,1.14925,0.3,36.847
bcsstk27.mtx,parallel,-O3,dynamic,10,64,9.83758,0.141,27.765
bcsstk27.mtx,parallel,-O3,dynamic,100,1,0.05536,0.25,61.381
bcsstk27.mtx,parallel,-O3,dynamic,100,2,0.1684,0.25,55.359
bcsstk27.mtx,parallel,-O3,dynamic,100,4,0.28236,0.26,67.798
bcsstk27.mtx,parallel,-O3,dynamic,100,8,0.37613,0.26,63.796
bcsstk27.mtx,parallel,-O3,dynamic,100,16,0.99449,0.27,50.324
bcsstk27.mtx,parallel,-O3,dynamic,100,32,1.18732,0.281,35.908
bcsstk27.mtx,parallel,-O3,dynamic,100,64,9.85091,0.154,25.493
bcsstk27.mtx,parallel,-O3,dynamic,1000,1,0.05267,0.25,65.697
bcsstk27.mtx,parallel,-O3,dynamic,1000,2,0.20962,0.25,54.238
bcsstk27.mtx,parallel,-O3,dynamic,1000,4,0.27127,0.25,66.172
bcsstk27.mtx,parallel,-O3,dynamic,1000,8,0.43638,0.26,62.506
bcsstk27.mtx,parallel,-O3,dynamic,1000,16,0.65093,0.27,49.571
bcsstk27.mtx,parallel,-O3,dynamic,1000,32,1.14737,0.28,35.288
bcsstk27.mtx,parallel,-O3,dynamic,1000,64,10.27308,0.143,25.458
bcsstk27.mtx,parallel,-O3,dynamic,10000,1,0.05171,0.25,59.908
bcsstk27.mtx,parallel,-O3,dynamic,10000,2,0.19064,0.25,55.963
bcsstk27.mtx,parallel,-O3,dynamic,10000,4,0.28002,0.25,63.923
bcsstk27.mtx,parallel,-O3,dynamic,10000,8,0.41249,0.26,62.071
bcsstk27.mtx,parallel,-O3,dynamic,10000,16,0.70045,0.27,48.031
bcsstk27.mtx,parallel,-O3,dynamic,10000,32,1.18604,0.28,35.359
bcsstk27.mtx,parallel,-O3,dynamic,10000,64,10.3018,0.191,25.403
bcsstk27.mtx,parallel,-O3,guided,1,1,0.05057,0.25,61.118
bcsstk27.mtx,parallel,-O3,guided,1,2,0.1497,0.25,54.552
bcsstk27.mtx,parallel,-O3,guided,1,4,0.28706,0.26,63.811
bcsstk27.mtx,parallel,-O3,guided,1,8,0.42193,0.27,63.133
bcsstk27.mtx,parallel,-O3,guided,1,16,0.67096,0.28,51.546
bcsstk27.mtx,parallel,-O3,guided,1,32,1.26016,0.31,39.132
bcsstk27.mtx,parallel,-O3,guided,1,64,9.90894,0.154,29.594
bcsstk27.mtx,parallel,-O3,guided,10,1,0.05131,0.25,63.314
bcsstk27.mtx,parallel,-O3,guided,10,2,0.17946,0.25,56.656
bcsstk27.mtx,parallel,-O3,guided,10,4,0.25876,0.25,64.783
bcsstk27.mtx,parallel,-O3,guided,10,8,0.42911,0.26,63.463
bcsstk27.mtx,parallel,-O3,guided,10,16,0.62897,0.28,49.865
bcsstk27.mtx,parallel,-O3,guided,10,32,1.20871,0.3,38.868
bcsstk27.mtx,parallel,-O3,guided,10,64,14.48624,0.148,27.653
bcsstk27.mtx,parallel,-O3,guided,100,1,0.05314,0.241,59.154
bcsstk27.mtx,parallel,-O3,guided,100,2,0.17097,0.25,55.712
bcsstk27.mtx,parallel,-O3,guided,100,4,0.26996,0.25,63.792
bcsstk27.mtx,parallel,-O3,guided,100,8,0.38788,0.26,63.399
bcsstk27.mtx,parallel,-O3,guided,100,16,0.66991,0.27,50.188
bcsstk27.mtx,parallel,-O3,guided,100,32,1.16198,0.29,35.944
bcsstk27.mtx,parallel,-O3,guided,100,64,9.79202,0.13,26.28
bcsstk27.mtx,parallel,-O3,guided,1000,1,0.05312,0.25,61.579
bcsstk27.mtx,parallel,-O3,guided,1000,2,0.16303,0.25,52.809
bcsstk27.mtx,parallel,-O3,guided,1000,4,0.29309,0.25,63.947
bcsstk27.mtx,parallel,-O3,guided,1000,8,0.46942,0.26,61.893
bcsstk27.mtx,parallel,-O3,guided,1000,16,0.6527,0.27,47.462
bcsstk27.mtx,parallel,-O3,guided,1000,32,1.18337,0.28,34.329
bcsstk27.mtx,parallel,-O3,guided,1000,64,9.81832,0.132,25.323
bcsstk27.mtx,parallel,-O3,guided,10000,1,0.05643,0.25,61.239
bcsstk27.mtx,parallel,-O3,guided,10000,2,0.17731,0.25,55.964
bcsstk27.mtx,parallel,-O3,guided,10000,4,0.28965,0.25,64.538
bcsstk27.mtx,parallel,-O3,guided,10000,8,0.43604,0.26,61.447
bcsstk27.mtx,parallel,-O3,guided,10000,16,0.65804,0.27,47.816
bcsstk27.mtx,parallel,-O3,guided,10000,32,1.23894,0.28,34.38
bcsstk27.mtx,parallel,-O3,guided,10000,64,9.83388,0.162,25.809
Hook_1498.mtx,parallel,-O3,static,1,1,44.41047,0.25,37.211
Hook_1498.mtx,parallel,-O3,static,1,2,53.69823,0.28,44.863
Hook_1498.mtx,parallel,-O3,static,1,4,82.78677,0.3,73.48
Hook_1498.mtx,parallel,-O3,static,1,8,58.3003,0.31,65.05
Hook_1498.mtx,parallel,-O3,static,1,16,33.17745,0.321,71.539
Hook_1498.mtx,parallel,-O3,static,1,32,103.51965,0.34,62.803
Hook_1498.mtx,parallel,-O3,static,1,64,242.74688,0.34,46.162
Hook_1498.mtx,parallel,-O3,static,10,1,40.50207,0.242,26.905
Hook_1498.mtx,parallel,-O3,static,10,2,45.28565,0.251,60.125
Hook_1498.mtx,parallel,-O3,static,10,4,34.42421,0.26,69.356
Hook_1498.mtx,parallel,-O3,static,10,8,30.07865,0.261,59.068
Hook_1498.mtx,parallel,-O3,static,10,16,46.66555,0.261,49.591
Hook_1498.mtx,parallel,-O3,static,10,32,109.26704,0.26,42.688
Hook_1498.mtx,parallel,-O3,static,10,64,144.43555,0.261,42.253
Hook_1498.mtx,parallel,-O3,static,100,1,43.13583,0.241,50.228
Hook_1498.mtx,parallel,-O3,static,100,2,28.7895,0.25,53.306
Hook_1498.mtx,parallel,-O3,static,100,4,20.15026,0.241,51.511
Hook_1498.mtx,parallel,-O3,static,100,8,13.83328,0.241,45.253
Hook_1498.mtx,parallel,-O3,static,100,16,21.37759,0.251,50.795
Hook_1498.mtx,parallel,-O3,static,100,32,19.853,0.25,42.375
Hook_1498.mtx,parallel,-O3,static,100,64,32.15568,0.251,41.387
Hook_1498.mtx,parallel,-O3,static,1000,1,44.43271,0.25,49.584
Hook_1498.mtx,parallel,-O3,static,1000,2,27.77305,0.25,53.365
Hook_1498.mtx,parallel,-O3,static,1000,4,15.38479,0.241,38.637
Hook_1498.mtx,parallel,-O3,static,1000,8,12.58128,0.25,54.01
Hook_1498.mtx,parallel,-O3,static,1000,16,11.39903,0.25,52.821
Hook_1498.mtx,parallel,-O3,static,1000,32,11.58338,0.25,52.728
Hook_1498.mtx,parallel,-O3,static,1000,64,30.03364,0.24,41.802
Hook_1498.mtx,parallel,-O3,static,10000,1,44.49465,0.25,51.736
Hook_1498.mtx,parallel,-O3,static,10000,2,28.51007,0.25,52.973
Hook_1498.mtx,parallel,-O3,static,10000,4,16.93103,0.25,54.454
Hook_1498.mtx,parallel,-O3,static,10000,8,11.42116,0.241,40.662
Hook_1498.mtx,parallel,-O3,static,10000,16,12.05785,0.25,53.199
Hook_1498.mtx,parallel,-O3,static,10000,32,13.65228,0.25,53.018
Hook_1498.mtx,parallel,-O3,static,10000,64,27.4111,0.241,39.137
Hook_1498.mtx,parallel,-O3,dynamic,1,1,69.49461,0.24,36.478
Hook_1498.mtx,parallel,-O3,dynamic,1,2,204.32236,0.28,57.048
Hook_1498.mtx,parallel,-O3,dynamic,1,4,227.42205,0.291,77.679
Hook_1498.mtx,parallel,-O3,dynamic,1,8,188.86437,0.31,44.515
Hook_1498.mtx,parallel,-O3,dynamic,1,16,156.39365,0.32,39.809
Hook_1498.mtx,parallel,-O3,dynamic,1,32,135.64653,0.34,38.566
Hook_1498.mtx,parallel,-O3,dynamic,1,64,169.16866,0.34,32.16
Hook_1498.mtx,parallel,-O3,dynamic,10,1,47.26732,0.25,52.407
Hook_1498.mtx,parallel,-O3,dynamic,10,2,55.09179,0.26,61.416
Hook_1498.mtx,parallel,-O3,dynamic,10,4,49.42465,0.26,69.62
Hook_1498.mtx,parallel,-O3,dynamic,10,8,35.44903,0.26,52.612
Hook_1498.mtx,parallel,-O3,dynamic,10,16,52.16613,0.261,50.7
Hook_1498.mtx,parallel,-O3,dynamic,10,32,113.58044,0.27,46.71
Hook_1498.mtx,parallel,-O3,dynamic,10,64,208.32789,0.27,42.386
