matrix,mode,opt_level,schedule,chunk_size,num_threads,elapsed_time,L1_miss_rate,LLC_miss_rate
Hook_1498.mtx,parallel,-O3,dynamic,100,1,43.3599,0.25,50.258
Hook_1498.mtx,parallel,-O3,dynamic,100,2,33.35984,0.25,52.525
Hook_1498.mtx,parallel,-O3,dynamic,100,4,26.24662,0.25,58.476
Hook_1498.mtx,parallel,-O3,dynamic,100,8,14.85195,0.25,39.453
Hook_1498.mtx,parallel,-O3,dynamic,100,16,23.35734,0.251,50.006
Hook_1498.mtx,parallel,-O3,dynamic,100,32,20.69967,0.25,41.313
Hook_1498.mtx,parallel,-O3,dynamic,100,64,42.46004,0.25,40.195
Hook_1498.mtx,parallel,-O3,dynamic,1000,1,39.854,0.241,24.071
Hook_1498.mtx,parallel,-O3,dynamic,1000,2,27.48003,0.24,40.219
Hook_1498.mtx,parallel,-O3,dynamic,1000,4,16.16089,0.241,46.013
Hook_1498.mtx,parallel,-O3,dynamic,1000,8,11.23688,0.25,42.454
Hook_1498.mtx,parallel,-O3,dynamic,1000,16,10.77423,0.25,43.658
Hook_1498.mtx,parallel,-O3,dynamic,1000,32,10.51762,0.241,42.683
Hook_1498.mtx,parallel,-O3,dynamic,1000,64,27.23215,0.25,52.753
Hook_1498.mtx,parallel,-O3,dynamic,10000,1,44.30408,0.25,50.585
Hook_1498.mtx,parallel,-O3,dynamic,10000,2,26.77362,0.25,52.776
Hook_1498.mtx,parallel,-O3,dynamic,10000,4,15.55347,0.251,55.248
Hook_1498.mtx,parallel,-O3,dynamic,10000,8,10.90159,0.25,42.103
Hook_1498.mtx,parallel,-O3,dynamic,10000,16,9.89516,0.251,32.071
Hook_1498.mtx,parallel,-O3,dynamic,10000,32,10.54685,0.24,40.654
Hook_1498.mtx,parallel,-O3,dynamic,10000,64,25.14837,0.241,31.993
Hook_1498.mtx,parallel,-O3,guided,1,1,43.17007,0.25,50.508
Hook_1498.mtx,parallel,-O3,guided,1,2,23.44301,0.241,37.72
Hook_1498.mtx,parallel,-O3,guided,1,4,13.07809,0.241,26.313
Hook_1498.mtx,parallel,-O3,guided,1,8,9.96802,0.24,26.495
Hook_1498.mtx,parallel,-O3,guided,1,16,10.05175,0.241,38.433
Hook_1498.mtx,parallel,-O3,guided,1,32,11.4058,0.25,51.637
Hook_1498.mtx,parallel,-O3,guided,1,64,27.39179,0.24,39.172
Hook_1498.mtx,parallel,-O3,guided,10,1,43.11583,0.25,50.31
Hook_1498.mtx,parallel,-O3,guided,10,2,24.98374,0.241,38.081
Hook_1498.mtx,parallel,-O3,guided,10,4,13.19165,0.24,25.888
Hook_1498.mtx,parallel,-O3,guided,10,8,10.52017,0.241,38.542
Hook_1498.mtx,parallel,-O3,guided,10,16,11.99851,0.25,51.224
Hook_1498.mtx,parallel,-O3,guided,10,32,9.77848,0.24,40.028
Hook_1498.mtx,parallel,-O3,guided,10,64,26.67286,0.241,39.257
Hook_1498.mtx,parallel,-O3,guided,100,1,44.29386,0.25,50.346
Hook_1498.mtx,parallel,-O3,guided,100,2,26.08917,0.24,37.892
Hook_1498.mtx,parallel,-O3,guided,100,4,13.83831,0.25,49.71
Hook_1498.mtx,parallel,-O3,guided,100,8,10.13956,0.24,37.439
Hook_1498.mtx,parallel,-O3,guided,100,16,10.06746,0.241,39.542
Hook_1498.mtx,parallel,-O3,guided,100,32,10.83524,0.241,32.747
Hook_1498.mtx,parallel,-O3,guided,100,64,24.1905,0.241,41.109
Hook_1498.mtx,parallel,-O3,guided,1000,1,42.88845,0.25,50.307
Hook_1498.mtx,parallel,-O3,guided,1000,2,25.80333,0.251,50.185
Hook_1498.mtx,parallel,-O3,guided,1000,4,13.81469,0.25,49.562
Hook_1498.mtx,parallel,-O3,guided,1000,8,11.46312,0.25,49.697
Hook_1498.mtx,parallel,-O3,guided,1000,16,9.84681,0.24,38.086
Hook_1498.mtx,parallel,-O3,guided,1000,32,10.16731,0.24,38.96
Hook_1498.mtx,parallel,-O3,guided,1000,64,27.46236,0.241,39.035
Hook_1498.mtx,parallel,-O3,guided,10000,1,44.43927,0.241,39.058
Hook_1498.mtx,parallel,-O3,guided,10000,2,23.42792,0.24,26.256
Hook_1498.mtx,parallel,-O3,guided,10000,4,13.69245,0.25,49.56
Hook_1498.mtx,parallel,-O3,guided,10000,8,10.08177,0.24,36.675
Hook_1498.mtx,parallel,-O3,guided,10000,16,11.89959,0.25,50.738
Hook_1498.mtx,parallel,-O3,guided,10000,32,12.39438,0.25,51.045
Hook_1498.mtx,parallel,-O3,guided,10000,64,26.91433,0.25,32.137
msdoor.mtx,parallel,-O3,static,1,1,20.16995,0.24,41.135
msdoor.mtx,parallel,-O3,static,1,2,53.99318,0.26,42.488
msdoor.mtx,parallel,-O3,static,1,4,59.87408,0.28,56.014
msdoor.mtx,parallel,-O3,static,1,8,53.59371,0.291,58.338
msdoor.mtx,parallel,-O3,static,1,16,49.78404,0.31,57.751
msdoor.mtx,parallel,-O3,static,1,32,76.78783,0.32,47.266
msdoor.mtx,parallel,-O3,static,1,64,89.97061,0.32,38.9
msdoor.mtx,parallel,-O3,static,10,1,20.12896,0.24,41.2
msdoor.mtx,parallel,-O3,static,10,2,36.57746,0.25,52.182
msdoor.mtx,parallel,-O3,static,10,4,35.72905,0.25,53.677
msdoor.mtx,parallel,-O3,static,10,8,37.79035,0.25,49.239
msdoor.mtx,parallel,-O3,static,10,16,32.71043,0.25,46.066
msdoor.mtx,parallel,-O3,static,10,32,52.42965,0.251,44.766
msdoor.mtx,parallel,-O3,static,10,64,71.46046,0.25,42.257
msdoor.mtx,parallel,-O3,static,100,1,20.20276,0.24,41.389
msdoor.mtx,parallel,-O3,static,100,2,27.21653,0.24,42.74
msdoor.mtx,parallel,-O3,static,100,4,30.4688,0.24,44.167
msdoor.mtx,parallel,-O3,static,100,8,27.51904,0.24,42.472
msdoor.mtx,parallel,-O3,static,100,16,27.84452,0.24,42.293
msdoor.mtx,parallel,-O3,static,100,32,32.01573,0.24,41.32
msdoor.mtx,parallel,-O3,static,100,64,42.28585,0.24,40.206
msdoor.mtx,parallel,-O3,static,1000,1,20.34018,0.24,41.391
msdoor.mtx,parallel,-O3,static,1000,2,15.13987,0.24,42.01
msdoor.mtx,parallel,-O3,static,1000,4,29.45757,0.24,42.252
msdoor.mtx,parallel,-O3,static,1000,8,29.43962,0.24,41.567
msdoor.mtx,parallel,-O3,static,1000,16,32.4399,0.24,41.5
msdoor.mtx,parallel,-O3,static,1000,32,55.63993,0.24,41.19
msdoor.mtx,parallel,-O3,static,1000,64,51.93832,0.24,40.736
msdoor.mtx,parallel,-O3,static,10000,1,20.26308,0.24,41.744
msdoor.mtx,parallel,-O3,static,10000,2,12.98833,0.24,41.993
msdoor.mtx,parallel,-O3,static,10000,4,30.88586,0.24,41.8
msdoor.mtx,parallel,-O3,static,10000,8,28.21348,0.24,41.855
msdoor.mtx,parallel,-O3,static,10000,16,27.42774,0.24,42.952
msdoor.mtx,parallel,-O3,static,10000,32,42.15369,0.24,42.447
msdoor.mtx,parallel,-O3,static,10000,64,46.41356,0.24,41.516
msdoor.mtx,parallel,-O3,dynamic,1,1,30.12266,0.24,41.456
msdoor.mtx,parallel,-O3,dynamic,1,2,59.10101,0.27,48.595
msdoor.mtx,parallel,-O3,dynamic,1,4,77.52457,0.28,47.703
msdoor.mtx,parallel,-O3,dynamic,1,8,77.94898,0.29,40.068
msdoor.mtx,parallel,-O3,dynamic,1,16,77.77917,0.31,45.984
msdoor.mtx,parallel,-O3,dynamic,1,32,61.4373,0.32,40.816
msdoor.mtx,parallel,-O3,dynamic,1,64,102.58474,0.32,38.734
msdoor.mtx,parallel,-O3,dynamic,10,1,21.10665,0.24,41.515
msdoor.mtx,parallel,-O3,dynamic,10,2,51.93396,0.241,45.368
msdoor.mtx,parallel,-O3,dynamic,10,4,54.1476,0.25,53.601
msdoor.mtx,parallel,-O3,dynamic,10,8,51.5022,0.25,50.04
msdoor.mtx,parallel,-O3,dynamic,10,16,51.59226,0.25,48.615
msdoor.mtx,parallel,-O3,dynamic,10,32,68.90974,0.25,47.097
msdoor.mtx,parallel,-O3,dynamic,10,64,86.13427,0.25,44.27
msdoor.mtx,parallel,-O3,dynamic,100,1,20.10489,0.24,41.432
msdoor.mtx,parallel,-O3,dynamic,100,2,30.39465,0.24,43.083
msdoor.mtx,parallel,-O3,dynamic,100,4,25.61736,0.24,42.936
msdoor.mtx,parallel,-O3,dynamic,100,8,26.04027,0.24,43.823
msdoor.mtx,parallel,-O3,dynamic,100,16,38.73579,0.24,43.097
msdoor.mtx,parallel,-O3,dynamic,100,32,79.30593,0.24,42.01
msdoor.mtx,parallel,-O3,dynamic,100,64,58.64077,0.24,41.136
msdoor.mtx,parallel,-O3,dynamic,1000,1,20.29498,0.24,41.402
msdoor.mtx,parallel,-O3,dynamic,1000,2,51.80514,0.24,41.922
msdoor.mtx,parallel,-O3,dynamic,1000,4,25.58951,0.24,41.641
msdoor.mtx,parallel,-O3,dynamic,1000,8,28.63367,0.24,42.787
msdoor.mtx,parallel,-O3,dynamic,1000,16,28.69179,0.24,42.383
msdoor.mtx,parallel,-O3,dynamic,1000,32,45.15419,0.24,41.27
msdoor.mtx,parallel,-O3,dynamic,1000,64,91.29901,0.24,41.269
msdoor.mtx,parallel,-O3,dynamic,10000,1,20.06614,0.24,41.023
msdoor.mtx,parallel,-O3,dynamic,10000,2,51.88844,0.24,41.562
msdoor.mtx,parallel,-O3,dynamic,10000,4,26.95828,0.24,41.321
msdoor.mtx,parallel,-O3,dynamic,10000,8,29.38328,0.24,42.772
msdoor.mtx,parallel,-O3,dynamic,10000,16,38.31344,0.24,42.311
msdoor.mtx,parallel,-O3,dynamic,10000,32,29.74834,0.24,42.152
msdoor.mtx,parallel,-O3,dynamic,10000,64,53.50435,0.24,42.227
msdoor.mtx,parallel,-O3,guided,1,1,20.21768,0.24,41.004
msdoor.mtx,parallel,-O3,guided,1,2,30.47581,0.24,42.083
msdoor.mtx,parallel,-O3,guided,1,4,25.6813,0.24,41.28
msdoor.mtx,parallel,-O3,guided,1,8,26.23527,0.24,41.736
msdoor.mtx,parallel,-O3,guided,1,16,28.61681,0.24,42.022
msdoor.mtx,parallel,-O3,guided,1,32,53.84448,0.24,42.249
msdoor.mtx,parallel,-O3,guided,1,64,52.80721,0.24,41.529
msdoor.mtx,parallel,-O3,guided,10,1,20.2486,0.24,41.901
msdoor.mtx,parallel,-O3,guided,10,2,12.16428,0.24,41.721
msdoor.mtx,parallel,-O3,guided,10,4,26.11954,0.24,41.355
msdoor.mtx,parallel,-O3,guided,10,8,28.71647,0.24,41.37
msdoor.mtx,parallel,-O3,guided,10,16,26.51103,0.24,42.152
msdoor.mtx,parallel,-O3,guided,10,32,39.40473,0.24,41.91
msdoor.mtx,parallel,-O3,guided,10,64,53.73254,0.24,41.92
msdoor.mtx,parallel,-O3,guided,100,1,20.3474,0.24,41.41
msdoor.mtx,parallel,-O3,guided,100,2,51.64297,0.24,42.0
msdoor.mtx,parallel,-O3,guided,100,4,25.97132,0.24,42.768
msdoor.mtx,parallel,-O3,guided,100,8,18.11471,0.24,42.235
msdoor.mtx,parallel,-O3,guided,100,16,25.56567,0.24,43.073
msdoor.mtx,parallel,-O3,guided,100,32,25.70274,0.24,42.605
msdoor.mtx,parallel,-O3,guided,100,64,47.54808,0.231,41.895
msdoor.mtx,parallel,-O3,guided,1000,1,15.52551,0.24,41.287
msdoor.mtx,parallel,-O3,guided,1000,2,21.08598,0.24,41.706
msdoor.mtx,parallel,-O3,guided,1000,4,25.48046,0.24,42.087
msdoor.mtx,parallel,-O3,guided,1000,8,25.89965,0.24,42.67
msdoor.mtx,parallel,-O3,guided,1000,16,26.09215,0.24,42.75
msdoor.mtx,parallel,-O3,guided,1000,32,39.58211,0.24,42.606
msdoor.mtx,parallel,-O3,guided,1000,64,70.82417,0.24,41.508
msdoor.mtx,parallel,-O3,guided,10000,1,20.14327,0.24,41.612
msdoor.mtx,parallel,-O3,guided,10000,2,52.07953,0.24,41.225
msdoor.mtx,parallel,-O3,guided,10000,4,25.98944,0.24,41.659
msdoor.mtx,parallel,-O3,guided,10000,8,32.53827,0.24,40.923
msdoor.mtx,parallel,-O3,guided,10000,16,27.86088,0.24,42.032
msdoor.mtx,parallel,-O3,guided,10000,32,52.94893,0.24,42.286
msdoor.mtx,parallel,-O3,guided,10000,64,81.09839,0.24,42.167
tmt_sym.mtx,parallel,-O3,static,1,1,9.04109,0.221,55.2
tmt_sym.mtx,parallel,-O3,static,1,2,13.07633,0.26,30.24
tmt_sym.mtx,parallel,-O3,static,1,4,9.34389,0.34,31.445
tmt_sym.mtx,parallel,-O3,static,1,8,9.96227,0.44,39.283
tmt_sym.mtx,parallel,-O3,static,1,16,15.32729,0.49,37.288
tmt_sym.mtx,parallel,-O3,static,1,32,57.75442,0.49,36.76
tmt_sym.mtx,parallel,-O3,static,1,64,141.8582,0.48,45.69
tmt_sym.mtx,parallel,-O3,static,10,1,9.07538,0.221,54.435
tmt_sym.mtx,parallel,-O3,static,10,2,7.70988,0.25,39.985
tmt_sym.mtx,parallel,-O3,static,10,4,9.14776,0.26,67.837
tmt_sym.mtx,parallel,-O3,static,10,8,9.01706,0.27,70.543
tmt_sym.mtx,parallel,-O3,static,10,16,28.03595,0.27,76.38
tmt_sym.mtx,parallel,-O3,static,10,32,64.04283,0.28,77.294
tmt_sym.mtx,parallel,-O3,static,10,64,82.59075,0.28,73.274
tmt_sym.mtx,parallel,-O3,static,100,1,8.95224,0.221,54.719
tmt_sym.mtx,parallel,-O3,static,100,2,5.09455,0.23,39.585
tmt_sym.mtx,parallel,-O3,static,100,4,6.43802,0.23,70.97
tmt_sym.mtx,parallel,-O3,static,100,8,6.74765,0.23,73.983
tmt_sym.mtx,parallel,-O3,static,100,16,11.13362,0.23,72.689
tmt_sym.mtx,parallel,-O3,static,100,32,10.39147,0.23,69.274
tmt_sym.mtx,parallel,-O3,static,100,64,18.00582,0.23,65.192
tmt_sym.mtx,parallel,-O3,static,1000,1,9.03797,0.221,56.317
tmt_sym.mtx,parallel,-O3,static,1000,2,5.24528,0.22,46.12
tmt_sym.mtx,parallel,-O3,static,1000,4,3.86441,0.221,54.424
tmt_sym.mtx,parallel,-O3,static,1000,8,2.61784,0.22,57.828
tmt_sym.mtx,parallel,-O3,static,1000,16,2.44195,0.22,58.452
tmt_sym.mtx,parallel,-O3,static,1000,32,2.87344,0.221,55.242
tmt_sym.mtx,parallel,-O3,static,1000,64,11.71722,0.22,51.388
tmt_sym.mtx,parallel,-O3,static,10000,1,8.68664,0.23,41.952
tmt_sym.mtx,parallel,-O3,static,10000,2,4.41027,0.22,38.405
tmt_sym.mtx,parallel,-O3,static,10000,4,3.45147,0.221,42.054
tmt_sym.mtx,parallel,-O3,static,10000,8,2.47331,0.221,50.76
tmt_sym.mtx,parallel,-O3,static,10000,16,2.2902,0.22,42.29
tmt_sym.mtx,parallel,-O3,static,10000,32,2.65052,0.221,41.994
tmt_sym.mtx,parallel,-O3,static,10000,64,10.62322,0.22,49.297
tmt_sym.mtx,parallel,-O3,dynamic,1,1,20.02082,0.22,52.961
tmt_sym.mtx,parallel,-O3,dynamic,1,2,45.58895,0.32,32.804
tmt_sym.mtx,parallel,-O3,dynamic,1,4,91.20228,0.37,56.686
tmt_sym.mtx,parallel,-O3,dynamic,1,8,80.78296,0.43,38.251
tmt_sym.mtx,parallel,-O3,dynamic,1,16,68.53051,0.471,20.913
tmt_sym.mtx,parallel,-O3,dynamic,1,32,64.78791,0.511,15.628
tmt_sym.mtx,parallel,-O3,dynamic,1,64,124.94628,0.52,17.514
tmt_sym.mtx,parallel,-O3,dynamic,10,1,10.38196,0.23,56.912
tmt_sym.mtx,parallel,-O3,dynamic,10,2,9.22508,0.25,38.282
tmt_sym.mtx,parallel,-O3,dynamic,10,4,17.02368,0.25,70.836
tmt_sym.mtx,parallel,-O3,dynamic,10,8,16.35995,0.261,67.083
tmt_sym.mtx,parallel,-O3,dynamic,10,16,29.40235,0.27,63.149
tmt_sym.mtx,parallel,-O3,dynamic,10,32,58.2835,0.28,66.632
tmt_sym.mtx,parallel,-O3,dynamic,10,64,110.12158,0.291,70.448
tmt_sym.mtx,parallel,-O3,dynamic,100,1,9.18772,0.22,54.589
tmt_sym.mtx,parallel,-O3,dynamic,100,2,6.63164,0.23,50.546
tmt_sym.mtx,parallel,-O3,dynamic,100,4,7.76038,0.23,71.508
tmt_sym.mtx,parallel,-O3,dynamic,100,8,10.33728,0.23,74.346
tmt_sym.mtx,parallel,-O3,dynamic,100,16,10.7291,0.23,70.864
tmt_sym.mtx,parallel,-O3,dynamic,100,32,11.07085,0.231,69.115
tmt_sym.mtx,parallel,-O3,dynamic,100,64,18.69562,0.23,67.426
tmt_sym.mtx,parallel,-O3,dynamic,1000,1,9.10618,0.221,56.815
tmt_sym.mtx,parallel,-O3,dynamic,1000,2,5.22299,0.22,48.688
tmt_sym.mtx,parallel,-O3,dynamic,1000,4,4.00193,0.22,58.431
tmt_sym.mtx,parallel,-O3,dynamic,1000,8,2.81634,0.23,60.125
tmt_sym.mtx,parallel,-O3,dynamic,1000,16,2.42856,0.22,55.696
tmt_sym.mtx,parallel,-O3,dynamic,1000,32,2.78232,0.221,61.076
tmt_sym.mtx,parallel,-O3,dynamic,1000,64,11.97429,0.22,55.613
tmt_sym.mtx,parallel,-O3,dynamic,10000,1,9.04326,0.221,61.511
tmt_sym.mtx,parallel,-O3,dynamic,10000,2,4.94263,0.22,58.817
tmt_sym.mtx,parallel,-O3,dynamic,10000,4,3.22373,0.221,53.329
tmt_sym.mtx,parallel,-O3,dynamic,10000,8,2.33867,0.221,53.141
tmt_sym.mtx,parallel,-O3,dynamic,10000,16,2.22664,0.22,47.19
tmt_sym.mtx,parallel,-O3,dynamic,10000,32,2.6278,0.22,45.188
tmt_sym.mtx,parallel,-O3,dynamic,10000,64,11.04925,0.22,49.932
tmt_sym.mtx,parallel,-O3,guided,1,1,8.99947,0.22,54.571
tmt_sym.mtx,parallel,-O3,guided,1,2,4.83129,0.221,54.73
tmt_sym.mtx,parallel,-O3,guided,1,4,2.91438,0.221,44.151
tmt_sym.mtx,parallel,-O3,guided,1,8,2.11678,0.221,52.19
tmt_sym.mtx,parallel,-O3,guided,1,16,2.19836,0.221,52.85
tmt_sym.mtx,parallel,-O3,guided,1,32,2.68424,0.23,52.741
tmt_sym.mtx,parallel,-O3,guided,1,64,12.23264,0.222,42.619
tmt_sym.mtx,parallel,-O3,guided,10,1,9.01918,0.22,54.481
tmt_sym.mtx,parallel,-O3,guided,10,2,3.86105,0.22,41.368
tmt_sym.mtx,parallel,-O3,guided,10,4,2.92129,0.221,40.199
tmt_sym.mtx,parallel,-O3,guided,10,8,2.14217,0.221,51.369
tmt_sym.mtx,parallel,-O3,guided,10,16,2.10352,0.221,40.842
tmt_sym.mtx,parallel,-O3,guided,10,32,2.71478,0.23,52.298
tmt_sym.mtx,parallel,-O3,guided,10,64,15.89854,0.22,44.54
tmt_sym.mtx,parallel,-O3,guided,100,1,8.82728,0.221,42.576
tmt_sym.mtx,parallel,-O3,guided,100,2,4.70765,0.221,46.436
tmt_sym.mtx,parallel,-O3,guided,100,4,3.07903,0.221,53.224
tmt_sym.mtx,parallel,-O3,guided,100,8,2.20613,0.22,46.063
tmt_sym.mtx,parallel,-O3,guided,100,16,2.05154,0.221,46.684
tmt_sym.mtx,parallel,-O3,guided,100,32,2.73306,0.222,45.993
tmt_sym.mtx,parallel,-O3,guided,100,64,11.17096,0.22,51.149
tmt_sym.mtx,parallel,-O3,guided,1000,1,8.20632,0.231,42.777
tmt_sym.mtx,parallel,-O3,guided,1000,2,4.37074,0.221,40.95
tmt_sym.mtx,parallel,-O3,guided,1000,4,3.04482,0.22,55.862
tmt_sym.mtx,parallel,-O3,guided,1000,8,2.05417,0.22,52.746
tmt_sym.mtx,parallel,-O3,guided,1000,16,2.08149,0.23,55.835
tmt_sym.mtx,parallel,-O3,guided,1000,32,2.64814,0.22,51.613
tmt_sym.mtx,parallel,-O3,guided,1000,64,15.69657,0.22,43.59
tmt_sym.mtx,parallel,-O3,guided,10000,1,8.79779,0.22,41.999
tmt_sym.mtx,parallel,-O3,guided,10000,2,4.69482,0.221,41.969
tmt_sym.mtx,parallel,-O3,guided,10000,4,2.62551,0.23,40.832
tmt_sym.mtx,parallel,-O3,guided,10000,8,2.16191,0.22,54.487
tmt_sym.mtx,parallel,-O3,guided,10000,16,2.03998,0.22,58.628
tmt_sym.mtx,parallel,-O3,guided,10000,32,2.75855,0.22,50.988
tmt_sym.mtx,parallel,-O3,guided,10000,64,10.48245,0.22,49.085
